Ticker,NAME 
AMD,Advanced Micro Devices Inc
AMD,Adobe Inc.
AMD,Airbnb Inc
AMD,Align Technology Inc
AMD,Amazon.com Inc
AMD,Amgen Inc
AMD,American Electric Power Company Inc
AMD,Analog Devices Inc
AMD,ANSYS Inc
AMD,Apple Inc
AMD,Applied Materials Inc
AMD,ASML Holding NV
AMD,Atlassian Corporation PLC
AMD,Autodesk Inc
AMD,Activision Blizzard Inc
AMD,Automatic Data Processing Inc
AMD,AstraZeneca PLC
AMD,Broadcom Inc
AMD,Baidu Inc
AMD,Biogen Inc
AMD,Biomarin Pharmaceutical Inc
AMD,Booking Holdings Inc
AMD,Cadence Design Systems Inc
AMD,Charter Communications Inc
AMD,Copart Inc
AMD,CrowdStrike Holdings Inc
AMD,Cintas Corp
AMD,Cisco Systems Inc
AMD,Comcast Corp
AMD,Costco Wholesale Corp
AMD,CSX Corp
AMD,Cognizant Technology Solutions Corp
AMD,Datadog Inc
AMD,DocuSign Inc
AMD,Dexcom Inc
AMD,Dollar Tree Inc
AMD,Electronic Arts
AMD,eBay Inc
AMD,Exelon Corp
AMD,Fastenal Co
AMD,Meta Platforms Inc
AMD,Fiserv Inc
AMD,Fortinet Inc
AMD,Gilead Sciences Inc
AMD,Alphabet Class C
AMD,Alphabet Class A
AMD,Honeywell International Inc
AMD,Illumina Inc
AMD,Intel Corp
AMD,Intuit Inc
AMD,Intuitive Surgical Inc
AMD,Marvell Technology Inc
AMD,IDEXX Laboratories Inc
AMD,JD.Com Inc
AMD,Keurig Dr Pepper Inc
AMD,KLA Corp
AMD,Kraft Heinz Co
AMD,Lam Research Corp
AMD,Lucid Group Inc
AMD,Lululemon Athletica Inc
AMD,Mercadolibre Inc
AMD,Marriott International Inc
AMD,Match Group Inc
AMD,Microchip Technology Inc
AMD,Mondelez International Inc
AMD,Moderna Inc
AMD,Monster Beverage Corp
AMD,Microsoft Corp
AMD,Micron Technology Inc
AMD,Netflix Inc
AMD,NetEase Inc
AMD,NVIDIA Corp
AMD,NXP Semiconductors NV
AMD,Okta Inc
AMD,Old Dominion Freight Line Inc
AMD,O’Reilly Automotive Inc
AMD,Paccar Inc
AMD,Palo Alto Networks Inc
AMD,Paychex Inc
AMD,Pinduoduo Inc
AMD,PayPal Holdings Inc
AMD,PepsiCo Inc.
AMD,Qualcomm Inc
AMD,Regeneron Pharmaceuticals Inc
AMD,Ross Stores Inc
AMD,Sirius XM Holdings Inc
AMD,Seagen Inc
AMD,Splunk Inc
AMD,Skyworks Solutions Inc
AMD,Starbucks Corp
AMD,Synopsys Inc
AMD,Tesla Inc
AMD,Texas Instruments Inc
AMD,T-Mobile US Inc
AMD,Verisign Inc
AMD,Verisk Analytics Inc
AMD,Vertex Pharmaceuticals Inc
AMD,Walgreens Boots Alliance Inc
AMD,Workday Inc
AMD,Xcel Energy Inc
AMD,Zoom Video Communications Inc
AMD,Zscaler Inc
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
AMD,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ADBE,
ABNB,
ABNB,
ABNB,
ABNB,
ABNB,
ABNB,
ABNB,
ABNB,
ABNB,
ABNB,
ABNB,
ABNB,
ABNB,
ABNB,
ABNB,
ABNB,
ABNB,
ABNB,
ABNB,
ABNB,
ABNB,
ABNB,
ABNB,
ABNB,
ABNB,
ABNB,
ABNB,
ABNB,
ABNB,
ABNB,
ABNB,
ABNB,
ABNB,
ABNB,
ABNB,
ABNB,
ABNB,
ABNB,
ABNB,
ABNB,
ABNB,
ABNB,
ABNB,
ABNB,
ABNB,
ABNB,
ABNB,
ABNB,
ABNB,
ABNB,
ABNB,
ABNB,
ABNB,
ABNB,
ABNB,
ABNB,
ABNB,
ABNB,
ABNB,
ABNB,
ABNB,
ABNB,
ABNB,
ABNB,
ABNB,
ABNB,
ABNB,
ABNB,
