,Ticker,revenue,size
0,AAPL,over-1b,over-10k
1,ABNB,200m-1b,5k-10k
2,ADBE,1m-10m,over-10k
3,ADI,over-1b,over-10k
4,ADP,over-1b,over-10k
5,ADSK,over-1b,over-10k
6,AEP,over-1b,over-10k
7,ALGN,200m-1b,over-10k
8,AMAT,,over-10k
9,AMD,over-1b,5k-10k
10,AMGN,over-1b,over-10k
11,AMZN,over-1b,over-10k
12,ANSS,200m-1b,1k-5k
13,ASML,over-1b,over-10k
14,ATVI,over-1b,5k-10k
15,AVGO,over-1b,over-10k
16,AZN,over-1b,over-10k
17,BIDU,over-1b,over-10k
18,BIIB,over-1b,5k-10k
19,BKNG,NaN,NaN
20,BMRN,,1k-5k
21,CDNS,over-1b,5k-10k
22,CHTR,,
23,CMCSA,over-1b,over-10k
24,COST,over-1b,over-10k
25,CPRT,over-1b,5k-10k
26,CRWD,50m-100m,1k-5k
27,CSCO,over-1b,over-10k
28,CSX,over-1b,over-10k
29,CTAS,over-1b,over-10k
30,CTSH,over-1b,over-10k
31,DDOG,50m-100m,1k-5k
32,DLTR,over-1b,over-10k
33,DOCU,1m-10m,5k-10k
34,DXCM,200m-1b,5k-10k
35,EA,over-1b,5k-10k
36,EBAY,,200-500
37,EXC,over-1b,over-10k
38,FAST,over-1b,over-10k
39,FB,1m-10m,over-10k
40,FISV,over-1b,over-10k
41,FTNT,1m-10m,5k-10k
42,GILD,over-1b,over-10k
43,GOOG,over-1b,over-10k
44,GOOGL,over-1b,over-10k
45,HON,over-1b,over-10k
46,IDXX,over-1b,5k-10k
47,ILMN,over-1b,5k-10k
48,INTC,over-1b,over-10k
49,INTU,over-1b,5k-10k
50,ISRG,,
51,JD,over-1b,500-1k
52,KDP,,over-10k
53,KHC,over-1b,over-10k
54,KLAC,NaN,NaN
55,LCID,1m-10m,1k-5k
56,LRCX,over-1b,over-10k
57,LULU,over-1b,over-10k
58,MAR,over-1b,over-10k
59,MCHP,10m-50m,over-10k
60,MDLZ,,over-10k
61,MELI,200m-1b,5k-10k
62,MNST,over-1b,1k-5k
63,MRNA,50m-100m,500-1k
64,MRVL,over-1b,5k-10k
65,MSFT,over-1b,over-10k
66,MTCH,,1k-5k
67,MU,over-1b,over-10k
68,NFLX,over-1b,5k-10k
69,NTES,,
70,NVDA,over-1b,over-10k
71,NXPI,over-1b,over-10k
72,ODFL,over-1b,over-10k
73,OKTA,100m-200m,1k-5k
74,ORLY,over-1b,over-10k
75,PANW,200m-1b,5k-10k
76,PAYX,over-1b,over-10k
77,PCAR,over-1b,over-10k
78,PDD,over-1b,1k-5k
79,PEP,over-1b,over-10k
80,PYPL,NaN,NaN
81,QCOM,over-1b,over-10k
82,REGN,over-1b,5k-10k
83,ROST,over-1b,over-10k
84,SBUX,over-1b,over-10k
85,SGEN,200m-1b,500-1k
86,SIRI,over-1b,1k-5k
87,SNPS,over-1b,over-10k
88,SPLK,200m-1b,5k-10k
89,SWKS,over-1b,5k-10k
90,TEAM,100m-200m,1k-5k
91,TMUS,200m-1b,over-10k
92,TSLA,over-1b,over-10k
93,TXN,over-1b,over-10k
94,VRSK,over-1b,5k-10k
95,VRSN,over-1b,500-1k
96,VRTX,over-1b,1k-5k
97,WBA,,over-10k
98,WDAY,over-1b,over-10k
99,XEL,,over-10k
100,ZM,100m-200m,1k-5k
101,ZS,100m-200m,1k-5k
